"Source","Target","Bidirectional?","Type color","Data name (edge)","Concept","Ontology","Color","Data name (node)","Shared terms","Parent-child SNPs"
"Alcohol Dependence","KEGG_RNA_POLYMERASE","n","#ff8888ff","Alcohol Dependence","KEGG_RENAL_CELL_CARCINOMA","KEGG","#ffff99ff","Alcohol Dependence","",""
"Alcohol Dependence","KEGG_RIBOSOME","n","#ff8888ff","Alcohol Dependence","KEGG_RNA_POLYMERASE","KEGG","#ffff99ff","Alcohol Dependence","",""
"Alcohol Dependence","KEGG_INSULIN_SIGNALING_PATHWAY","n","#ff8888ff","Alcohol Dependence","KEGG_RIBOSOME","KEGG","#ffff99ff","Alcohol Dependence","",""
"Alcohol Dependence","KEGG_PATHWAYS_IN_CANCER","n","#ff8888ff","Alcohol Dependence","KEGG_INSULIN_SIGNALING_PATHWAY","KEGG","#ffff99ff","Alcohol Dependence","",""
"Alcohol Dependence","KEGG_DRUG_METABOLISM_CYTOCHROME_P450","n","#ff8888ff","Alcohol Dependence","KEGG_PATHWAYS_IN_CANCER","KEGG","#ffff99ff","Alcohol Dependence","",""
"Alcohol Dependence","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","n","#ff8888ff","Alcohol Dependence","KEGG_DRUG_METABOLISM_CYTOCHROME_P450","KEGG","#ffff99ff","Alcohol Dependence","",""
"Alcohol Dependence","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","n","#ff8888ff","Alcohol Dependence","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","KEGG","#ffff99ff","Alcohol Dependence","",""
"Alcohol Dependence","KEGG_PYRUVATE_METABOLISM","n","#ff8888ff","Alcohol Dependence","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","KEGG","#ffff99ff","Alcohol Dependence","",""
"Alcohol Dependence","KEGG_COMPLEMENT_AND_COAGULATION_CASCADES","n","#ff8888ff","Alcohol Dependence","KEGG_PYRUVATE_METABOLISM","KEGG","#ffff99ff","Alcohol Dependence","",""
"Alcohol Dependence","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM","n","#ff8888ff","Alcohol Dependence","KEGG_COMPLEMENT_AND_COAGULATION_CASCADES","KEGG","#ffff99ff","Alcohol Dependence","",""
"Alcohol Dependence","KEGG_NITROGEN_METABOLISM","n","#ff8888ff","Alcohol Dependence","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM","KEGG","#ffff99ff","Alcohol Dependence","",""
"Alcohol Dependence","KEGG_GAP_JUNCTION","n","#ff8888ff","Alcohol Dependence","KEGG_NITROGEN_METABOLISM","KEGG","#ffff99ff","Alcohol Dependence","",""
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS","KEGG_LONG_TERM_DEPRESSION","y","#ff0000ff","Alcohol Dependence","KEGG_GAP_JUNCTION","KEGG","#ffff99ff","Alcohol Dependence","",""
"KEGG_TIGHT_JUNCTION","KEGG_LONG_TERM_DEPRESSION","y","#ff0000ff","Alcohol Dependence",,,,,"",""
"KEGG_PYRIMIDINE_METABOLISM","KEGG_PURINE_METABOLISM","y","#ff0000ff","Alcohol Dependence",,,,,"",""
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450","KEGG_GLUTATHIONE_METABOLISM","y","#ff0000ff","Alcohol Dependence",,,,,"",""
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM","KEGG_ARGININE_AND_PROLINE_METABOLISM","y","#ff0000ff","Alcohol Dependence",,,,,"",""
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS","y","#ff0000ff","Alcohol Dependence",,,,,"",""
"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","KEGG_PURINE_METABOLISM","y","#ff0000ff","Alcohol Dependence",,,,,"",""
"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","KEGG_PYRIMIDINE_METABOLISM","y","#ff0000ff","Alcohol Dependence",,,,,"",""
"KEGG_TGF_BETA_SIGNALING_PATHWAY","KEGG_LONG_TERM_DEPRESSION","y","#ff0000ff","Alcohol Dependence",,,,,"",""
"KEGG_TGF_BETA_SIGNALING_PATHWAY","KEGG_TIGHT_JUNCTION","y","#ff0000ff","Alcohol Dependence",,,,,"",""
"KEGG_RNA_POLYMERASE","KEGG_PURINE_METABOLISM","y","#ff0000ff","Alcohol Dependence",,,,,"",""
"KEGG_RNA_POLYMERASE","KEGG_PYRIMIDINE_METABOLISM","y","#ff0000ff","Alcohol Dependence",,,,,"",""
"KEGG_RNA_POLYMERASE","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","y","#ff0000ff","Alcohol Dependence",,,,,"",""
"KEGG_INSULIN_SIGNALING_PATHWAY","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY","y","#ff0000ff","Alcohol Dependence",,,,,"",""
"KEGG_PATHWAYS_IN_CANCER","KEGG_RENAL_CELL_CARCINOMA","y","#ff0000ff","Alcohol Dependence",,,,,"",""
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450","KEGG_GLUTATHIONE_METABOLISM","y","#ff0000ff","Alcohol Dependence",,,,,"",""
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450","y","#ff0000ff","Alcohol Dependence",,,,,"",""
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS","y","#ff0000ff","Alcohol Dependence",,,,,"",""
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","y","#ff0000ff","Alcohol Dependence",,,,,"",""
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","KEGG_PATHWAYS_IN_CANCER","y","#ff0000ff","Alcohol Dependence",,,,,"",""
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY","y","#ff0000ff","Alcohol Dependence",,,,,"",""
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","KEGG_INSULIN_SIGNALING_PATHWAY","y","#ff0000ff","Alcohol Dependence",,,,,"",""
"KEGG_PYRUVATE_METABOLISM","KEGG_GLYCEROLIPID_METABOLISM","y","#ff0000ff","Alcohol Dependence",,,,,"",""
"KEGG_NITROGEN_METABOLISM","KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM","y","#ff0000ff","Alcohol Dependence",,,,,"",""
"KEGG_GAP_JUNCTION","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","y","#ff0000ff","Alcohol Dependence",,,,,"",""
