disease,experiment,threshold,features,test instances,total instances,difference,multi,single
HIV,GDS1726,30,70,5,42,-1,40,63.1579
HIV,GDS1726,30,80,5,42,-1,40,63.1579
HIV,GDS1726,30,90,5,42,-1,40,63.1579
HIV,GDS2883,30,10,5,42,-1,40,100
HIV,GDS2883,30,20,5,42,-1,40,100
HIV,GDS2883,30,30,5,42,-1,40,100
HIV,GDS2883,30,40,5,42,-1,40,100
HIV,GDS2883,30,50,5,42,-1,40,100
HIV,GDS2883,30,60,5,42,-1,40,100
HIV,GDS2883,30,70,5,42,-1,40,100
HIV,GDS2883,30,80,5,42,-1,40,100
HIV,GDS2883,30,90,5,42,-1,40,100
HIV,GDS1580,40,10,4,42,-1,25,75
HIV,GDS1580,40,20,4,42,-1,25,75
HIV,GDS1580,40,30,4,42,-1,25,100
HIV,GDS1580,40,40,4,42,-1,25,100
HIV,GDS1580,40,50,4,42,-1,25,100
HIV,GDS1580,40,60,4,42,-1,25,100
HIV,GDS1580,40,70,4,42,-1,25,100
HIV,GDS1580,40,80,4,42,-1,25,100
HIV,GDS1580,40,90,4,42,-1,25,100
HIV,GDS1726,40,10,4,42,-1,25,68.75
HIV,GDS1726,40,20,4,42,-1,25,75
HIV,GDS1726,40,30,4,42,-1,25,81.25
HIV,GDS1726,40,40,4,42,-1,25,81.25
HIV,GDS1726,40,50,4,42,-1,25,81.25
HIV,GDS1726,40,60,4,42,-1,25,81.25
HIV,GDS1726,40,70,4,42,-1,25,75
HIV,GDS1726,40,80,4,42,-1,25,75
HIV,GDS1726,40,90,4,42,-1,25,68.75
HIV,GDS2883,40,10,4,42,1,75,0
HIV,GDS2883,40,20,4,42,1,50,0
HIV,GDS2883,40,30,4,42,1,50,0
HIV,GDS2883,40,40,4,42,1,50,0
HIV,GDS2883,40,50,4,42,1,50,0
HIV,GDS2883,40,60,4,42,1,50,0
HIV,GDS2883,40,70,4,42,1,50,0
HIV,GDS2883,40,80,4,42,1,50,0
HIV,GDS2883,40,90,4,42,1,50,0
HIV,GDS1580,50,10,4,42,-1,25,100
HIV,GDS1580,50,20,4,42,-1,25,100
HIV,GDS1580,50,30,4,42,-1,25,100
HIV,GDS1580,50,40,4,42,-1,25,100
HIV,GDS1580,50,50,4,42,-1,25,100
HIV,GDS1580,50,60,4,42,-1,25,100
HIV,GDS1580,50,70,4,42,-1,25,100
HIV,GDS1580,50,80,4,42,-1,25,100
HIV,GDS1580,50,90,4,42,-1,25,100
HIV,GDS1726,50,10,4,42,-1,25,85.7143
HIV,GDS1726,50,20,4,42,-1,25,92.8571
HIV,GDS1726,50,30,4,42,-1,25,92.8571
HIV,GDS1726,50,40,4,42,-1,25,92.8571
HIV,GDS1726,50,50,4,42,-1,25,85.7143
HIV,GDS1726,50,60,4,42,-1,25,85.7143
HIV,GDS1726,50,70,4,42,-1,25,85.7143
HIV,GDS1726,50,80,4,42,-1,25,78.5714
HIV,GDS1726,50,90,4,42,-1,25,78.5714
HIV,GDS2883,50,10,4,42,-1,25,100
HIV,GDS2883,50,20,4,42,-1,25,100
HIV,GDS2883,50,30,4,42,-1,25,100
HIV,GDS2883,50,40,4,42,-1,25,100
HIV,GDS2883,50,50,4,42,-1,25,100
HIV,GDS2883,50,60,4,42,-1,25,100
HIV,GDS2883,50,70,4,42,-1,25,100
HIV,GDS2883,50,80,4,42,-1,25,100
HIV,GDS2883,50,90,4,42,-1,25,100
HIV,GDS1580,60,10,3,42,-1,66.6667,100
HIV,GDS1580,60,20,3,42,0,100,100
HIV,GDS1580,60,30,3,42,-1,66.6667,100
HIV,GDS1580,60,40,3,42,-1,33.3333,100
HIV,GDS1580,60,50,3,42,-1,66.6667,100
HIV,GDS1580,60,60,3,42,-1,33.3333,100
HIV,GDS1580,60,70,3,42,-1,66.6667,100
HIV,GDS1580,60,80,3,42,-1,66.6667,100
HIV,GDS1580,60,90,3,42,-1,66.6667,100
HIV,GDS1726,60,10,3,42,1,66.6667,54.5455
HIV,GDS1726,60,20,3,42,-1,66.6667,81.8182
HIV,GDS1726,60,30,3,42,-1,33.3333,63.6364
HIV,GDS1726,60,40,3,42,-1,33.3333,63.6364
HIV,GDS1726,60,50,3,42,1,66.6667,63.6364
HIV,GDS1726,60,60,3,42,1,66.6667,63.6364
HIV,GDS1726,60,70,3,42,-1,33.3333,54.5455
HIV,GDS1726,60,80,3,42,-1,33.3333,54.5455
HIV,GDS1726,60,90,3,42,1,66.6667,63.6364
HIV,GDS2883,60,10,3,42,-1,33.3333,100
HIV,GDS2883,60,20,3,42,-1,33.3333,100
HIV,GDS2883,60,30,3,42,-1,33.3333,100
HIV,GDS2883,60,40,3,42,-1,33.3333,100
HIV,GDS2883,60,50,3,42,-1,33.3333,100
HIV,GDS2883,60,60,3,42,-1,33.3333,100
HIV,GDS2883,60,70,3,42,-1,33.3333,100
HIV,GDS2883,60,80,3,42,-1,33.3333,100
HIV,GDS2883,60,90,3,42,-1,33.3333,100
HIV,GDS1580,70,10,2,42,0,100,100
HIV,GDS1580,70,20,2,42,-1,50,100
HIV,GDS1580,70,30,2,42,-1,50,100
HIV,GDS1580,70,40,2,42,-1,50,100
HIV,GDS1580,70,50,2,42,-1,50,100
HIV,GDS1580,70,60,2,42,-1,50,100
HIV,GDS1580,70,70,2,42,-1,50,100
HIV,GDS1580,70,80,2,42,-1,50,100
HIV,GDS1580,70,90,2,42,-1,50,100
HIV,GDS1726,70,10,2,42,-1,50,87.5
HIV,GDS1726,70,20,2,42,-1,50,100
HIV,GDS1726,70,30,2,42,-1,50,100
HIV,GDS1726,70,40,2,42,-1,0,100
HIV,GDS1726,70,50,2,42,-1,0,100
HIV,GDS1726,70,60,2,42,-1,0,100
HIV,GDS1726,70,70,2,42,-1,50,100
HIV,GDS1726,70,80,2,42,-1,50,100
HIV,GDS1726,70,90,2,42,-1,50,100
HIV,GDS2883,70,10,2,42,-1,50,100
HIV,GDS2883,70,20,2,42,-1,50,100
HIV,GDS2883,70,30,2,42,-1,50,100
HIV,GDS2883,70,40,2,42,-1,50,100
HIV,GDS2883,70,50,2,42,-1,50,100
HIV,GDS2883,70,60,2,42,-1,50,100
HIV,GDS2883,70,70,2,42,-1,50,100
HIV,GDS2883,70,80,2,42,-1,50,100
HIV,GDS2883,70,90,2,42,-1,50,100
HIV,GDS1580,80,10,1,42,-1,0,100
HIV,GDS1580,80,20,1,42,-1,0,100
HIV,GDS1580,80,30,1,42,-1,0,100
HIV,GDS1580,80,40,1,42,-1,0,100
HIV,GDS1580,80,50,1,42,-1,0,100
HIV,GDS1580,80,60,1,42,-1,0,100
HIV,GDS1580,80,70,1,42,-1,0,100
HIV,GDS1580,80,80,1,42,-1,0,100
HIV,GDS1580,80,90,1,42,-1,0,100
HIV,GDS1726,80,10,1,42,-1,0,80
HIV,GDS1726,80,20,1,42,-1,0,100
HIV,GDS1726,80,30,1,42,-1,0,100
HIV,GDS1726,80,40,1,42,-1,0,100
HIV,GDS1726,80,50,1,42,-1,0,80
HIV,GDS1726,80,60,1,42,-1,0,80
HIV,GDS1726,80,70,1,42,-1,0,100
HIV,GDS1726,80,80,1,42,-1,0,80
HIV,GDS1726,80,90,1,42,-1,0,80
HIV,GDS2883,80,10,1,42,-1,0,100
HIV,GDS2883,80,20,1,42,-1,0,100
HIV,GDS2883,80,30,1,42,-1,0,100
HIV,GDS2883,80,40,1,42,-1,0,100
HIV,GDS2883,80,50,1,42,-1,0,100
HIV,GDS2883,80,60,1,42,-1,0,100
HIV,GDS2883,80,70,1,42,-1,0,100
HIV,GDS2883,80,80,1,42,-1,0,100
HIV,GDS2883,80,90,1,42,-1,0,100
HIV,GDS1580,90,10,0,42,0,0,0
HIV,GDS1580,90,20,0,42,0,0,0
HIV,GDS1580,90,30,0,42,0,0,0
HIV,GDS1580,90,40,0,42,0,0,0
HIV,GDS1580,90,50,0,42,0,0,0
HIV,GDS1580,90,60,0,42,0,0,0
HIV,GDS1580,90,70,0,42,0,0,0
HIV,GDS1580,90,80,0,42,0,0,0
HIV,GDS1580,90,90,0,42,0,0,0
HIV,GDS1726,90,10,0,42,-1,0,100
HIV,GDS1726,90,20,0,42,-1,0,100
HIV,GDS1726,90,30,0,42,-1,0,100
HIV,GDS1726,90,40,0,42,-1,0,100
HIV,GDS1726,90,50,0,42,-1,0,100
HIV,GDS1726,90,60,0,42,-1,0,100
HIV,GDS1726,90,70,0,42,-1,0,100
HIV,GDS1726,90,80,0,42,-1,0,100
HIV,GDS1726,90,90,0,42,-1,0,100
HIV,GDS2883,90,10,0,42,0,0,0
HIV,GDS2883,90,20,0,42,0,0,0
HIV,GDS2883,90,30,0,42,0,0,0
HIV,GDS2883,90,40,0,42,0,0,0
HIV,GDS2883,90,50,0,42,0,0,0
HIV,GDS2883,90,60,0,42,0,0,0
HIV,GDS2883,90,70,0,42,0,0,0
HIV,GDS2883,90,80,0,42,0,0,0
HIV,GDS2883,90,90,0,42,0,0,0
